index,pred
5488,0
8265,0
26508,0
3772,4
16762,0
31183,0
19974,4
9027,4
15004,0
29561,0
26460,4
30659,0
22352,0
1447,4
1015,4
7356,0
21884,0
16305,4
3806,4
9844,0
23008,0
11926,4
706,0
30626,4
17402,0
11505,4
16636,4
80,4
20013,4
18332,0
10314,0
6097,4
26749,0
11332,0
20749,0
17294,0
2605,4
16459,4
22975,0
11634,4
27813,4
13512,4
5438,4
21541,4
23320,0
29541,0
14364,0
16432,4
16602,4
29307,0
22273,0
21452,0
9074,0
30572,4
176,0
14406,0
17561,0
13575,4
20318,0
4159,0
31017,0
1341,4
4208,4
11343,0
18003,0
9588,4
9789,4
30069,0
5836,4
22075,0
24534,0
24238,0
4963,0
18047,0
19617,4
8465,0
5265,0
28416,4
28514,0
16710,4
3984,0
2903,4
7030,4
19436,4
5121,0
31129,0
14893,0
31347,4
3304,0
18608,0
23719,0
20566,0
20004,4
22086,0
12318,4
1723,0
881,0
31202,0
12658,4
19029,4
30235,4
2114,4
4059,4
25995,4
30789,0
5515,4
15265,0
1762,4
22037,0
5986,4
4967,0
27229,0
29819,0
6184,0
6346,4
27208,0
4392,0
18294,4
13428,4
30223,0
9703,4
1581,4
25061,4
20005,4
9367,0
5609,4
725,4
10682,0
29856,4
27065,4
13811,0
12263,0
25325,4
27163,0
17752,4
13442,0
20954,0
9456,0
22692,0
6305,0
11065,4
14635,0
23783,0
4763,0
66,0
23395,4
23429,0
6317,4
25692,4
31256,0
3086,4
1331,0
11966,0
24878,0
17659,4
20770,4
17356,4
19801,0
2355,4
21617,0
23195,0
24440,0
5646,4
3446,4
15811,0
28713,0
22065,0
28594,0
869,4
11275,4
15246,0
29117,4
29683,4
2107,4
8225,4
20375,0
22344,0
22593,0
21734,0
20583,0
10400,0
21787,0
16262,0
1700,4
9055,0
11422,0
5037,4
14724,0
28933,0
15386,0
18271,4
27067,4
5673,4
24447,0
17101,4
643,4
6554,4
28562,0
11284,4
23690,4
29163,4
20964,0
16246,4
8429,0
1554,4
8902,4
7233,4
9471,4
16279,4
17343,0
15677,0
26063,4
22363,0
3208,0
18425,0
29000,0
4058,0
5706,4
22022,4
28002,0
24037,4
31460,0
13472,0
21507,0
26495,4
3983,0
15725,0
9001,0
6364,0
17067,0
19513,4
8811,4
8516,0
27261,0
14308,0
14414,0
22223,0
8608,0
24748,0
11941,0
17130,4
20733,0
14756,0
9918,4
20473,0
13304,0
18528,4
21210,0
2764,4
30310,4
4076,0
19994,4
17113,4
23256,0
31289,4
23399,0
16734,4
21890,4
11515,0
28792,4
30236,4
20763,4
25265,0
2768,4
31109,0
5705,0
10010,4
26090,4
18298,0
13833,0
8756,4
9736,0
29913,0
2164,4
22192,0
12643,4
6070,0
3946,4
5361,4
9129,0
8237,0
6339,4
26722,4
10865,0
26464,0
3266,4
7763,0
24484,0
28126,4
16394,4
30669,0
26449,4
14964,0
24935,0
7519,0
12198,0
19591,4
20497,0
25614,4
8531,0
2675,4
20278,0
13921,0
11600,4
16316,0
27816,0
30015,4
29754,4
30615,0
10539,0
1448,0
16758,4
4993,0
17142,4
11147,0
27108,4
20850,4
17770,4
21932,4
10765,0
17673,0
930,4
13118,4
30557,4
20845,4
15774,0
28189,0
20794,4
15173,4
22115,0
10189,0
22276,0
2616,4
5582,0
12121,4
15302,0
15391,4
5339,4
14267,0
22977,4
15784,0
16085,0
20043,4
1481,4
17463,0
2395,4
11342,4
12740,4
21588,4
15274,4
29109,4
6380,0
25118,0
27768,4
23624,0
21143,0
26594,4
30150,4
17748,0
12314,4
20359,4
6883,0
10909,0
22541,0
5205,4
2485,4
23680,0
29778,0
26405,4
26961,4
25534,4
40,0
20152,4
25320,0
4719,0
12641,4
273,0
15750,0
6397,0
21153,0
31118,0
14104,0
15278,4
14579,0
19245,0
19331,4
18826,0
20185,4
13465,0
7096,4
2413,4
28107,4
29952,0
29116,4
5180,4
9963,0
14206,0
29354,0
28538,0
28965,0
21513,4
3457,4
17593,0
26752,0
8760,4
18213,4
16974,4
24805,0
8216,4
6405,4
18629,0
8951,0
3151,4
10727,0
21972,0
2648,4
27764,0
29687,4
11161,0
27399,0
6776,4
4022,4
15102,0
30315,4
31255,4
9583,4
15213,0
8431,0
23466,0
703,4
21539,0
13078,4
5498,0
8159,0
4,0
16357,4
2556,4
4586,4
18751,0
18813,0
21748,0
30479,4
12378,4
1218,0
24882,0
22458,0
17185,0
15840,4
21482,4
25098,0
30533,4
22292,0
26526,4
27284,0
24434,0
10770,0
949,4
18894,0
19748,4
9429,4
22542,4
26133,0
2820,4
6245,4
344,0
24467,0
11538,4
20235,4
14228,0
20866,0
30856,0
5710,4
28939,0
25327,0
27104,4
26767,0
156,0
3954,0
26393,0
24499,0
8363,0
5202,0
19551,0
1020,4
12185,4
3506,0
173,0
1801,4
7215,4
6078,0
23288,0
2807,4
23834,0
22082,0
7372,0
5268,4
2224,0
12857,4
10969,0
7501,4
23147,0
21341,0
31375,0
8008,0
7160,4
15505,0
11660,0
21892,0
29584,0
11179,0
19088,4
29811,0
24823,0
4492,0
2694,0
3485,4
1253,4
1842,0
26469,0
20602,4
3811,4
14346,0
27844,0
9428,0
6813,4
21818,4
26305,0
15684,0
20723,0
23523,0
24772,0
13214,4
12042,4
28250,0
21779,0
10783,0
8989,0
18504,0
24835,0
8184,4
21328,4
6010,4
9877,0
23150,0
25481,4
1869,4
6076,4
12234,4
19678,4
25545,4
711,4
29551,4
12375,4
29959,4
22287,0
26993,4
17590,0
11724,0
28529,4
1029,4
2348,0
29609,4
9316,4
7830,0
497,4
6902,4
3912,4
2739,4
5138,0
25368,4
30307,4
22189,0
18966,0
5480,0
19053,0
3279,0
27797,0
29633,4
5781,0
29318,4
4147,0
904,0
10875,0
31399,0
12113,0
13531,0
30395,4
24155,0
20158,4
28495,4
7685,0
1566,4
1638,0
7363,0
3931,4
27874,0
16663,4
18754,4
4885,0
10592,4
20603,0
875,0
24255,0
7069,4
29254,0
14365,0
22470,0
5112,4
12257,4
26928,4
3174,0
6034,0
27,0
7806,4
12228,4
2847,4
19658,4
19479,0
17287,4
20820,0
30978,0
25738,4
15236,0
15795,0
10814,0
28177,0
22693,4
18603,0
17219,0
16726,4
19271,0
10212,0
30534,4
5289,0
6616,4
7999,4
30436,0
24626,4
5052,4
6624,0
2009,0
30402,4
20757,0
28781,0
10082,4
29187,4
5682,4
9663,4
15861,0
6784,4
3573,0
26678,4
12034,0
2632,4
14688,0
18400,0
24502,0
28684,4
28367,4
7855,0
4115,4
17253,0
11352,0
25897,0
24685,4
23019,4
17048,4
9642,4
11245,4
3062,4
21727,0
5341,4
28617,0
17895,4
20353,0
22108,0
19871,0
19944,0
30815,0
13033,4
30689,0
9875,0
28043,0
12487,4
25437,0
22499,0
8613,0
14642,0
25369,0
13892,0
961,4
5390,4
23566,0
1923,0
2254,4
18857,4
23886,0
27518,0
15948,0
18127,0
23366,0
24971,0
24099,4
24516,4
6658,4
11893,4
7878,0
3448,0
30655,0
768,4
101,0
28153,0
18686,0
12402,4
13769,0
24090,0
18806,0
12580,4
4469,4
10876,0
13800,4
25898,0
10367,0
22345,0
30862,0
8391,4
3617,4
30955,0
16557,0
13803,0
14197,0
26848,4
18470,0
21895,0
7653,0
805,4
11024,0
21691,0
29019,4
2520,4
1165,0
22166,0
16364,0
30621,0
4078,0
4209,0
14889,0
19051,0
2497,0
5528,4
4326,4
10590,0
25709,4
17453,0
22789,0
27713,4
1737,4
7318,0
12831,4
16055,4
9782,0
10441,0
2272,4
939,4
22830,0
10533,0
21672,4
30516,4
25981,4
1169,4
18811,0
8304,0
8594,0
5275,4
19033,0
9535,4
25679,4
24659,0
28697,0
12636,4
9653,4
17643,0
5342,0
369,0
23770,0
15852,4
1050,4
7171,4
26276,0
11170,0
6055,0
17132,4
10745,0
12595,4
3449,4
27126,4
15995,0
11211,0
20000,0
21083,0
21960,4
15456,0
11664,0
5187,4
19456,4
9825,4
10491,0
31048,0
6914,4
6998,4
8147,0
22464,0
200,0
15062,0
4065,0
172,0
24171,4
8340,0
18922,4
27860,0
24758,0
24290,4
25473,4
14570,0
11031,4
22183,0
15731,0
13035,0
14393,0
10685,0
12788,4
4657,0
21121,0
19285,4
21110,0
26259,0
23799,0
16030,0
26042,4
5023,4
27254,0
30662,0
29726,4
16531,4
15259,0
11316,4
24355,0
14035,4
2882,4
22837,0
23849,0
24529,0
10776,0
1719,4
22446,0
10557,0
9377,4
410,0
5614,4
10604,0
2212,0
8639,0
25973,4
4071,0
5755,4
840,0
7883,0
14028,4
18061,0
9984,4
6333,4
4429,4
30786,0
21014,4
14282,0
12858,4
24729,0
14220,0
28938,0
4504,0
30802,0
26727,0
24061,0
28312,0
2542,4
22267,0
20948,0
18351,0
20721,0
18544,4
10907,4
25372,4
20622,0
15398,0
14389,0
22118,0
11818,4
7580,0
7848,0
7985,0
22412,0
23180,0
16998,4
6923,4
31346,0
8873,0
18912,0
4035,0
15551,4
18911,0
16955,4
1567,0
18620,4
19182,0
25370,4
12549,0
9201,0
21941,0
7928,0
11898,0
7733,0
21974,0
5772,4
21463,0
23186,0
4934,4
9034,0
19177,4
26532,4
21072,0
17738,0
907,0
8629,0
24848,0
15189,4
12166,4
25003,0
17291,0
26320,0
25605,4
15519,0
20521,0
5984,4
12770,4
615,4
26645,0
5372,4
23462,0
5153,4
30489,4
10437,0
19500,4
5715,0
16922,0
14241,0
16181,0
3771,4
29885,4
8950,0
3866,4
9941,0
26308,0
27686,0
12099,4
776,0
21382,0
22956,0
30221,4
16995,4
20028,4
20467,4
15046,0
18078,0
4569,0
21867,0
19052,0
29239,4
3060,4
24582,0
24707,0
22496,0
24614,4
17006,4
23424,0
8952,4
7025,0
1285,4
20823,0
25288,0
22050,0
1692,0
345,0
21082,4
14194,0
20054,4
14790,0
4182,4
9986,0
6171,0
22678,4
23094,0
26635,0
2612,0
6976,0
24732,0
23515,0
15576,0
27736,0
18441,4
5229,4
19142,0
8864,0
27090,4
5800,0
17907,0
26715,4
17221,0
8418,0
19876,4
29505,0
5459,0
3453,4
20267,4
9798,0
1879,0
23434,0
21426,0
6185,0
28305,4
20686,0
3944,4
7849,4
21777,0
25318,0
22282,0
28307,0
22048,0
11096,0
18739,0
29588,0
19738,4
10898,0
19719,4
27563,0
3886,4
10243,0
14054,0
14895,0
7669,0
30687,4
145,0
25471,4
16605,4
11908,4
5094,4
30514,4
30254,4
8357,0
24720,4
29196,0
28406,0
3855,0
11319,4
23270,0
30466,4
12161,0
15760,0
20153,4
19763,4
3949,4
2444,4
5577,0
14593,0
23938,0
2450,4
31378,0
13190,4
21706,0
28329,0
11006,0
20475,0
24117,0
5069,4
4767,4
29841,4
11271,4
19563,4
22126,0
12599,4
14569,0
26357,0
9412,0
25,0
4485,0
4841,0
25766,4
25729,4
8148,0
5561,0
17544,0
27093,4
15670,4
1572,0
10585,0
17749,4
19486,0
2174,4
13781,0
22874,0
5042,4
16259,4
2496,4
26671,4
7659,0
27956,0
25291,0
23427,0
7079,4
21906,0
1680,4
26711,0
1833,4
16132,4
14530,0
25334,0
3312,4
17191,0
24470,0
1155,4
7221,4
1701,4
25618,4
7441,4
23258,0
3706,0
5315,4
1294,4
19627,4
17557,4
27287,0
24749,0
25430,0
1332,4
25233,0
26801,4
16002,0
29058,0
3103,4
25986,0
21038,4
22617,0
19999,0
1039,0
773,0
17329,4
27968,0
9,0
24789,0
13265,0
317,0
12036,4
26912,4
25911,4
2136,4
28044,0
28612,4
516,0
7754,4
28996,0
20374,0
9515,0
21155,0
30910,0
14958,0
4822,0
12715,4
22425,0
2901,4
8036,4
13509,0
30959,0
22161,4
17741,0
3016,4
17426,0
23048,0
27745,0
5638,4
3535,4
18975,4
16483,4
3909,4
31145,0
9958,4
25036,0
29564,0
10004,0
31207,0
26708,0
23660,4
20063,4
25925,0
23196,0
11231,0
8559,0
4460,0
8705,4
14437,0
804,0
15339,4
6338,4
20649,0
17819,4
29269,0
13360,0
15592,0
15808,0
28512,0
6028,4
25332,0
18051,4
4628,4
19192,0
31156,0
10986,0
7940,0
2603,4
19840,4
20662,0
23066,0
20350,0
3780,4
24080,0
4871,4
10379,0
28526,0
27529,0
27460,4
29966,4
3741,0
22772,4
14719,0
20498,0
6850,4
30808,0
13178,4
4242,4
11206,0
30532,0
31044,0
8614,0
24743,0
6674,4
9259,4
4638,4
31065,0
20330,0
2874,4
10980,0
10848,0
1707,4
18958,0
29779,4
11612,4
1072,0
24873,0
4765,4
4427,0
14816,0
4881,4
31164,0
16370,4
21200,0
30340,4
4101,0
24070,0
17498,0
17478,0
7851,0
15184,0
4666,4
14063,4
19387,4
9359,4
25795,0
696,0
981,0
24170,0
19745,0
7604,0
420,0
27227,0
12267,4
28774,4
28824,4
7887,4
24389,0
3285,0
29650,0
30811,0
19765,0
21610,4
31027,0
7926,0
12970,4
21301,4
5604,4
11731,4
16714,4
20559,0
6581,0
13909,0
25260,0
1941,0
2806,0
7841,0
13581,0
13674,0
21701,0
2657,0
20343,0
20431,4
19837,4
23803,0
27515,0
8590,4
30949,0
25787,0
11709,4
25600,4
764,4
13287,4
13772,0
6530,0
2602,4
15517,0
21117,4
8458,0
23359,0
16255,4
30938,0
22903,0
26050,4
18017,4
4272,0
10739,0
31171,0
17615,0
21519,0
30077,0
2738,0
10790,0
14936,0
18733,0
14701,0
4449,4
4755,0
7373,4
22539,0
14847,0
4745,4
23097,0
11900,4
10085,4
27882,4
4369,4
31081,0
17029,4
10689,0
14933,0
26201,0
25038,0
19221,0
27138,4
14949,0
25979,0
9161,4
15171,0
12598,4
24885,0
9611,0
12976,4
26045,0
25107,0
29153,4
28221,0
18021,4
30652,4
5248,0
3088,0
9590,4
25436,4
18977,4
8793,0
15549,0
2796,4
6877,4
16634,4
11689,0
5286,0
8226,0
6081,4
21002,0
3097,4
26297,0
26860,4
205,0
30050,0
28727,0
3764,4
23707,0
16460,0
26149,0
4470,4
4455,4
4609,0
12279,4
3981,0
20333,4
27523,0
18798,0
22205,4
9060,0
1306,4
21451,0
18471,0
30426,4
2873,4
24344,0
29528,4
21442,0
16659,4
20061,4
7833,0
11690,0
1183,4
30922,0
9229,4
29286,0
18700,0
26639,0
28567,4
29042,4
12852,4
11523,4
8456,0
30683,0
26062,4
10938,0
25998,4
12438,0
106,0
5099,4
1755,0
20594,0
16689,0
10271,0
16579,4
27407,4
9711,4
18591,0
6876,4
19784,4
29530,4
16147,4
29769,4
14817,0
18195,4
549,0
19120,4
6297,4
13586,0
21106,0
18790,0
30763,0
6596,4
27714,4
29392,0
5697,4
28675,0
30737,0
16733,0
29767,4
29141,4
9392,4
3794,4
30993,4
27166,4
3197,0
4128,0
29031,4
21612,0
12854,4
10824,0
4234,0
8598,0
28985,0
22727,0
21982,0
10315,0
9302,4
7087,0
2089,4
26,4
4875,4
15195,4
27674,0
18651,0
14619,0
5254,4
28890,0
14748,0
25245,4
14836,0
15564,0
10696,0
16980,4
14316,0
28501,4
17068,4
14846,0
87,4
28886,0
17460,4
26407,0
27438,0
15086,0
20191,0
30874,4
8992,0
7261,4
1088,4
13236,4
17395,0
31168,0
26413,4
19329,4
14204,0
6886,0
10276,0
16667,4
10403,0
11597,4
20708,0
588,4
18171,4
12176,4
15525,4
5865,0
6202,4
18063,4
9848,0
11491,4
15544,0
17168,4
14002,4
8283,0
16116,4
29522,4
13627,0
18896,0
29917,4
28959,0
15357,0
21933,0
8723,4
17594,0
24421,0
12948,0
11078,0
25328,0
10862,0
28714,0
26373,0
25749,4
6807,0
20792,4
13415,0
6991,4
27103,4
25800,0
5866,4
31227,0
2096,4
13927,0
12188,4
718,4
23838,0
2408,4
18140,0
27840,4
3528,4
28236,0
14538,0
27966,0
14995,0
20861,0
21856,0
4636,4
28426,0
16931,0
7133,0
13429,0
29,0
12717,4
15942,4
4615,0
28901,0
5734,0
24472,0
4929,0
19374,4
3192,4
12260,4
2417,4
19130,0
27130,4
7053,0
14037,0
21869,0
30697,0
19945,0
25938,0
9917,4
10595,0
27767,0
12551,4
15927,0
2095,4
13162,4
26886,4
19214,4
12177,4
10521,0
7655,4
6730,4
10336,0
23772,0
27064,4
9753,0
19402,4
20697,4
7273,4
27918,0
12110,4
22966,0
13599,0
5022,0
21682,4
8034,0
1096,4
22848,0
10378,0
27281,0
16680,4
23142,0
9311,4
4142,4
14928,0
5989,4
3508,4
5505,0
1079,4
4343,0
24324,0
29423,4
17465,0
4312,4
5319,4
9933,4
25843,0
21523,0
3661,4
31333,0
31143,4
27779,4
3859,4
4706,0
19483,0
5688,4
21071,0
1368,4
518,0
9070,0
24696,4
5281,4
262,0
22302,0
17897,4
22482,0
6880,4
16608,4
14853,0
4145,4
18023,4
16811,4
11961,0
9718,4
30641,0
19253,4
14852,0
19545,4
27396,0
15985,4
4503,0
5131,4
10906,0
23275,4
20991,0
14302,0
20743,0
15477,0
1309,4
30133,4
23638,0
28392,4
15722,4
24660,4
10278,0
14692,0
27753,0
29012,0
20071,4
16405,4
28430,0
31186,4
20026,4
11076,0
19060,4
29689,0
29482,0
20534,0
21439,0
27890,0
11249,0
12784,4
6395,0
13217,4
27513,0
24432,0
30887,0
2474,4
25330,0
6531,4
1751,0
5220,0
29804,4
521,0
12407,4
7451,0
14276,0
17396,0
5533,4
12597,4
27457,0
27724,0
23089,4
15723,4
6974,4
21829,0
17928,0
5695,4
30152,4
7371,4
8653,4
19565,4
8729,0
28928,0
27810,0
4894,0
11104,0
28433,4
26316,4
4897,4
25104,0
16227,4
10368,0
550,0
22250,0
17861,4
1799,4
30860,0
17480,0
13713,0
4962,4
30964,4
19921,4
11014,0
28459,0
29336,4
29396,4
9213,0
10424,0
10983,0
5977,4
22207,0
21357,0
4362,0
8986,0
1609,0
15580,0
25853,0
514,0
23944,0
9824,4
12918,4
2559,0
21453,0
17403,0
2759,4
20970,0
18190,0
2629,0
14473,0
14367,0
14273,4
621,4
13249,0
18864,4
30286,4
3182,0
12844,4
16317,4
31200,4
16036,0
10497,0
14660,0
21423,0
17301,4
24538,0
2346,0
4364,4
4381,4
30008,0
20074,4
1264,0
21630,0
30562,4
6508,0
18744,0
6803,4
29568,0
19082,4
27186,0
8888,4
14734,0
880,0
18793,0
31444,0
18379,4
2977,4
29908,4
22336,4
25244,0
16839,4
6255,4
11142,0
18433,0
14801,4
12521,4
20354,0
25688,4
29426,4
20218,4
8027,4
15773,0
7578,0
10030,0
26793,4
5831,4
14245,4
23080,0
517,0
16590,4
25127,0
8734,4
20098,4
23764,0
22641,0
26566,0
2817,4
3572,0
29444,0
21283,0
12794,0
24588,0
14429,0
546,4
26792,4
26667,4
31407,4
22232,0
12300,4
10086,4
28858,0
9336,4
2147,0
16301,4
31459,0
9308,4
18658,4
24919,4
11103,0
19494,4
7778,4
30526,4
1511,4
10785,0
18010,0
30387,0
19661,4
19503,4
25132,0
10306,0
19162,4
29925,4
17284,0
3648,4
27857,0
25009,0
24186,0
21407,0
30971,0
20582,0
6558,4
28528,0
17193,4
17736,0
28634,0
3827,4
21924,0
27566,0
20038,4
1156,4
6924,0
4096,0
21876,0
12268,0
12501,4
26548,0
10774,0
28909,0
17313,4
31415,0
21410,0
25525,4
1416,4
15239,0
761,0
8633,0
23689,4
16718,4
3935,4
22833,0
7972,4
13520,0
2501,0
26036,0
3603,0
16805,4
29198,0
20554,0
23519,0
6852,4
23872,0
132,0
2737,4
11439,0
19975,0
14608,0
13697,0
9371,0
23706,0
12230,0
5980,0
23952,0
29348,4
17013,4
20860,0
22377,0
18438,4
25735,4
29323,4
22140,4
24436,0
30704,4
3397,0
24231,0
24598,4
7633,4
11378,0
17125,4
4495,4
3052,4
27098,4
30581,4
17454,4
26040,0
11813,4
15666,0
9443,0
9597,0
3327,0
29620,0
25753,0
9546,4
6568,4
26541,0
21881,0
12753,0
19320,4
5168,4
27853,0
27540,0
7144,0
7241,4
4849,4
0,4
30779,0
13017,4
8089,4
5327,0
24130,0
5456,0
25929,0
14903,0
28906,0
21897,0
8155,0
28158,0
22029,4
12072,4
21926,4
29989,0
14358,0
4468,4
19654,4
17416,0
26230,4
24521,0
18974,0
8125,4
20329,0
5679,4
19791,4
25572,0
3709,4
26281,0
303,0
21194,0
30878,4
1298,4
27662,0
15672,0
31464,0
9410,4
19927,4
28506,4
14277,0
13641,4
23777,0
2611,4
30850,0
26794,4
26331,4
9675,4
22062,0
4406,0
13451,0
25240,0
4402,4
5612,4
79,4
12875,4
10762,0
13185,4
23310,0
14486,0
16068,0
27977,0
4156,4
19350,0
10607,0
21010,0
14942,0
18479,0
18246,4
16864,4
29706,4
4299,0
13605,0
12175,0
20241,4
17649,4
19109,4
9420,0
31123,0
10548,0
16052,0
7423,4
3997,0
16941,0
20466,0
6588,4
27731,0
13677,0
24046,0
7563,0
5282,4
20480,0
2760,4
21015,0
30937,0
19640,4
25259,0
24102,0
19343,0
19502,0
27661,0
31093,0
19642,4
3488,4
27902,0
12488,0
27762,0
9380,4
7751,4
24468,0
2519,4
28948,0
23678,4
3354,0
24602,0
20965,4
1504,4
5198,4
1436,0
508,0
26726,0
9240,4
16769,0
4925,4
78,0
26267,4
11502,4
7019,4
5862,0
20818,0
12194,4
15734,4
28194,0
18724,0
752,0
7770,0
20168,0
6834,4
12233,0
1250,4
24663,4
28667,0
3939,4
14970,0
17622,0
28912,0
11107,0
19537,4
9328,0
7808,0
15025,0
7134,4
1381,4
17569,0
5557,0
22421,0
22988,4
28508,0
28859,0
23007,0
3219,4
18729,0
10809,0
1533,0
1911,0
3623,0
18519,0
28269,4
3902,4
3695,4
1432,4
26939,4
14880,0
4368,4
17607,4
1197,0
19009,0
1624,4
13922,4
7310,0
22436,0
24566,4
30632,0
22070,0
20598,0
2726,0
16387,0
2297,0
17363,0
4573,0
3011,4
18882,0
8859,0
26872,4
20221,0
26563,4
20103,4
22674,0
20090,4
16654,0
23871,4
28765,0
2805,0
22488,0
1928,0
31265,0
7169,4
27441,0
14446,0
9144,0
29509,4
12975,4
13317,0
13979,4
29384,4
26058,4
24048,0
31023,0
13348,0
2308,0
18742,0
30432,4
17369,0
13732,4
13903,0
14234,0
23620,0
15079,0
29616,4
17585,0
20665,0
27743,4
25142,0
16616,4
9539,4
14485,0
26810,4
18753,0
15175,0
13793,0
15476,4
27319,4
25821,4
3589,0
29591,4
13883,0
7854,0
6843,4
20465,0
2035,0
11587,4
22334,0
30831,0
2148,4
27136,0
3069,4
30495,0
30712,0
27188,0
28794,0
14055,0
9258,4
2775,0
11385,4
1598,4
11553,4
5393,4
18788,0
10802,0
17059,0
17015,4
29424,0
16112,0
27386,4
24307,0
11888,4
9842,0
26994,4
5699,4
13205,4
14760,0
20312,0
14818,0
14725,0
27406,0
29477,4
4548,4
12138,0
23234,4
13031,4
29728,0
17858,0
23307,0
3614,0
20936,0
24135,0
9388,4
18233,4
13913,0
19643,4
15828,0
13132,0
17089,4
9573,4
14449,0
9973,4
25475,0
4688,0
19169,4
28427,4
30394,4
21552,0
18309,0
7761,0
6000,4
28791,0
17474,0
11798,4
26218,0
2506,0
20001,0
2525,4
2314,4
5250,0
699,0
25710,0
14244,0
8462,0
4196,0
17628,0
1503,0
769,0
14615,0
18414,0
21319,0
10197,0
29763,4
24715,0
7247,4
25125,4
