index,pred
16105,0
5924,4
5219,0
4265,4
30549,4
22667,0
16523,4
27036,4
151,0
27335,0
13397,4
5509,4
23882,0
17539,0
27125,4
18079,4
9681,4
29931,4
23513,0
19511,0
21417,4
373,0
20370,4
26482,0
21880,0
29422,0
10077,4
13914,4
25944,4
26013,0
9306,4
5516,0
8092,0
12411,4
25157,0
11972,0
10462,4
24035,0
22057,0
19922,0
13452,0
26187,0
4544,4
26950,4
16341,4
29891,4
9286,4
13089,4
12297,4
330,0
25417,0
11036,0
22642,4
365,0
13150,0
607,4
20810,4
6182,4
16268,4
12927,4
27252,0
15402,0
30200,4
17726,0
18951,0
13172,0
15581,4
23876,0
28768,0
10796,0
9262,4
6503,0
2619,4
13374,0
11375,4
9883,0
13448,4
18345,4
7620,0
27002,4
3986,0
2179,4
20445,0
13571,0
18767,0
8152,0
16453,4
4991,4
1425,4
22471,0
2040,0
22908,0
30414,0
23135,0
3270,4
5407,0
25277,4
30926,4
23212,0
17996,4
9111,4
30734,4
29172,4
5689,4
241,0
10838,0
1534,4
21248,4
29108,4
592,4
2016,0
23411,0
16284,0
22621,0
26233,4
6939,0
10351,0
13485,0
24327,0
28728,0
22713,0
23112,4
13318,0
12558,0
2568,4
18278,4
8592,0
25768,0
25256,0
16961,4
3468,4
8501,0
490,0
11424,0
15275,0
26025,4
24015,0
10045,4
6801,4
12320,0
6253,0
15546,0
22608,0
7915,0
24771,4
28516,4
5520,4
29086,0
9679,0
11777,4
1361,4
25915,4
4782,0
11652,0
4852,4
28776,4
30644,0
26619,0
15782,0
14714,0
20994,0
31019,0
25177,0
31309,0
1590,4
1100,4
2638,4
4895,0
8245,4
22444,0
22299,0
1362,4
28328,4
6072,4
8945,4
2582,0
10949,0
29100,4
26892,4
28884,0
3356,0
6459,0
4734,4
13016,4
15347,0
21623,0
12773,4
12757,4
4211,0
10763,0
4378,0
2388,4
9232,4
17772,4
31165,4
31169,0
30076,4
20894,0
5821,0
16273,0
21526,4
18011,0
23418,0
23755,4
6901,4
11743,4
26379,0
4901,0
4748,4
17286,0
21511,0
721,0
12046,4
27603,0
4566,4
5870,0
2200,4
5415,4
2730,4
6786,4
16607,0
24006,0
17319,0
2925,4
8652,0
8067,0
4458,4
26516,0
28293,4
232,0
16660,4
16115,0
2171,4
26142,0
1540,4
29078,4
20956,0
2729,0
6714,4
15697,0
12205,4
29255,4
21322,0
4780,4
29015,0
19977,4
669,0
4627,0
6241,0
775,4
12477,4
8958,0
734,4
23936,4
15210,0
29976,0
14581,0
23831,0
6146,0
26010,0
22046,0
24154,0
14731,0
9598,0
27948,4
31449,0
29669,0
23509,0
17583,0
17121,4
15646,0
14773,0
5828,0
17267,0
11330,0
29397,4
24336,0
7048,0
17173,4
505,4
11711,4
8645,4
10003,4
30114,4
30525,4
10071,4
29626,0
14746,0
25076,0
19823,4
11890,4
13678,0
3262,4
14508,0
28509,0
21614,0
6929,0
1138,0
22684,0
20123,4
12190,4
17066,0
2515,4
12525,0
16077,0
14584,0
15834,0
5548,4
10489,0
13116,4
70,0
3077,0
26152,4
10541,0
11886,4
14494,0
8748,4
26186,0
11800,0
30700,0
20491,0
20341,0
297,0
31412,0
9272,0
24480,0
28016,0
24741,0
22763,0
13479,0
24990,0
25085,4
30535,4
19512,4
28384,4
1048,0
22840,0
30583,0
8865,0
261,0
11123,0
23220,0
27822,0
2634,0
9472,4
15141,0
7765,4
29164,4
22854,0
17355,0
25041,0
18905,0
27612,0
20099,4
20579,0
10477,0
22880,0
8979,0
21234,4
28092,0
28145,4
6933,4
17167,0
10039,4
9397,4
21093,0
24029,0
11152,0
19097,4
6582,4
13161,0
23732,0
16623,0
9690,4
1586,4
2152,4
27316,0
10692,0
22516,0
12790,4
3240,4
16876,4
22373,0
14298,0
12422,0
7958,4
17092,4
6625,0
13059,4
23208,0
27432,0
13962,0
14196,0
9668,4
24203,0
29529,4
11945,0
25920,0
5624,4
16510,0
9475,4
18672,4
6665,4
9356,4
9463,4
27009,4
15481,4
6116,4
22285,0
2771,4
23841,0
19002,0
24064,0
17805,0
7933,0
24558,0
11807,4
24253,0
24173,0
11596,0
27023,4
11650,4
10321,0
7483,0
1113,0
12837,4
16193,0
11988,0
25540,4
17464,0
24239,0
25179,4
17345,0
11416,0
30123,4
30550,4
4970,0
409,4
25580,0
20397,0
15565,0
3708,0
30474,4
21176,0
2078,4
4262,4
3447,4
20029,4
30199,0
23854,0
3581,0
11443,0
1313,0
4245,4
26019,4
25386,4
7014,0
10337,0
16333,4
24280,0
13314,0
713,4
28347,0
7354,4
28778,4
18769,0
23337,4
10978,0
18846,4
23448,0
30558,4
23052,0
1053,4
14658,0
3102,4
25289,0
4704,0
16148,4
18800,0
16094,0
17731,0
14315,0
12721,4
7813,0
30154,4
7111,4
6869,0
29312,0
12277,4
19641,0
360,0
18119,0
15215,0
26455,0
22551,0
8837,4
23387,0
16992,0
2218,4
7966,0
8623,4
15034,0
24347,0
15405,0
5810,4
6646,4
11436,0
1456,0
1811,0
13526,4
27358,4
18099,0
9994,0
14475,0
21794,0
27632,0
22072,0
7861,4
29413,0
18741,0
28019,4
6266,0
3214,4
25834,0
25469,4
24780,0
19063,4
384,4
1077,4
17957,4
22347,0
18199,4
24105,0
2706,4
5965,4
27537,4
30262,4
17639,4
21807,0
7045,0
4105,4
20105,4
9972,4
24841,4
19422,0
23396,0
23948,4
2689,0
7905,4
20140,4
6368,0
14148,0
20573,0
23751,0
1556,0
28822,0
28648,0
10599,0
27547,0
17095,0
4168,0
31049,0
10733,0
30290,4
21676,0
2813,4
25509,0
21575,0
27193,4
5492,4
25077,0
7902,4
4026,0
25293,0
28751,0
5209,0
13259,4
30486,4
29734,4
13396,0
5303,4
26724,0
20237,0
25612,4
26704,0
9552,4
16812,4
17003,4
8287,4
25750,0
4853,4
31434,0
26204,4
7249,0
11811,4
19406,0
22891,0
13243,4
10244,0
934,0
6226,4
23682,0
4421,4
5128,4
6944,4
24775,4
23933,0
10887,0
10069,4
5423,4
23969,0
23516,0
29975,4
965,0
12080,4
5758,4
21825,4
23302,0
14650,0
3549,4
10043,4
26545,0
16732,4
17275,4
9627,0
20895,0
8099,4
11334,0
17547,4
30986,0
30083,4
25247,4
4048,4
29166,4
30604,4
23285,0
14525,0
15893,0
24760,0
3898,0
24539,0
19734,0
23242,0
16546,0
24183,0
18986,0
3333,0
11348,4
3095,4
9188,0
6128,0
29257,0
14759,0
15960,0
27545,0
19520,0
27431,0
9069,0
19688,4
5412,4
12792,4
21879,4
2756,0
25032,4
8706,0
18862,0
3755,0
24556,4
15807,0
21922,0
7298,4
15120,0
18469,0
6681,4
14752,0
25519,0
7424,4
9126,0
30596,0
18374,4
11994,0
30111,0
9522,4
26119,0
27765,0
14557,0
26830,4
23833,4
27520,0
11257,0
25661,0
30827,0
7302,4
8664,4
16067,0
26470,0
14044,0
6066,4
23327,0
23520,0
29803,0
4251,4
10635,0
17918,4
14478,0
28045,4
26601,4
25532,0
9244,4
13345,0
1576,0
27340,0
568,4
10729,0
20111,4
26080,4
23693,0
2848,4
5882,0
21824,0
11409,0
28664,0
26350,4
4039,4
28880,0
12169,4
25518,4
30778,0
29867,0
17782,0
19478,0
13685,0
26931,4
4015,4
27824,0
1410,4
26863,4
26244,0
29093,0
2728,0
15273,4
21984,0
31359,0
7571,0
15342,4
22974,0
14805,0
31140,4
16171,0
6362,4
30005,4
8231,0
29235,0
8227,4
10861,0
10569,0
6920,4
7555,0
8118,4
18302,0
27219,0
16463,4
1870,0
5962,4
502,4
10564,0
19148,0
9652,0
21957,0
14775,0
21228,4
26512,0
16560,4
8536,0
10331,0
15058,0
14824,0
28303,0
17766,0
5966,4
26868,4
1249,4
2741,0
7335,0
13603,0
7590,4
4749,4
18240,4
9192,4
30739,4
462,0
21399,4
28006,0
274,0
13138,4
30477,4
899,0
26318,4
29597,4
11027,0
20203,4
16890,0
3767,4
26132,0
21388,0
11669,4
9233,0
26390,0
28750,0
1662,4
15170,0
18085,0
6132,0
17119,0
4769,4
2767,4
15411,0
7116,0
20535,0
14479,0
3738,0
6495,4
23681,0
30863,0
9461,4
662,0
1529,0
503,0
26903,4
6388,4
18342,4
31357,0
11940,4
6917,4
4260,0
26342,4
21173,0
18660,4
9980,4
19957,4
5637,0
7268,0
7260,0
24424,4
29703,4
20692,0
16740,4
9988,4
19908,4
11622,0
4046,4
3820,0
2259,4
12646,4
27859,0
9968,4
10270,0
11889,0
28138,4
6476,4
756,0
17576,4
5659,0
1486,4
18361,0
16746,4
11454,0
14221,0
3178,0
10842,0
14077,0
12264,4
12095,0
10981,0
31291,0
9533,4
8852,4
14293,0
6232,0
13473,0
7955,4
27147,4
9457,0
23324,4
23209,0
27565,0
12456,4
17992,4
26092,0
15688,0
1877,0
16081,0
944,0
13549,0
1975,0
18094,0
1943,0
4303,4
5414,4
26175,0
2267,4
26431,4
3554,0
25266,0
10905,0
14476,0
27651,0
26489,4
26706,4
26157,0
4562,4
28666,0
17611,0
12633,4
16047,0
8987,4
16870,4
8241,0
20654,0
11899,4
29132,4
2470,0
11509,4
8921,0
21370,4
12150,4
30622,0
7805,0
16630,0
21461,0
28287,0
12662,4
8124,0
12543,0
29613,4
16785,4
27599,0
1382,0
30854,0
24057,0
26134,0
11644,0
1595,0
26147,4
22710,0
8261,0
16817,4
15109,0
20355,4
8984,0
21182,0
28079,0
23619,0
21415,0
28321,0
27848,0
27180,0
20240,4
10630,0
29715,4
11395,0
6511,0
11785,0
30551,4
4839,0
4141,0
11299,4
11891,4
4001,4
16884,4
24948,4
564,0
246,0
19894,4
22381,0
24757,0
28418,4
17724,4
8763,4
13262,0
10371,0
12078,4
29290,0
3919,0
20819,0
8990,4
7229,4
28290,4
9608,0
1241,4
5618,0
24100,0
28818,4
18536,0
2757,4
4833,4
4047,4
24881,0
22131,4
10094,0
348,4
21900,4
8768,0
27331,0
28708,0
29676,0
17370,0
23106,0
12509,4
22934,0
4746,4
31430,0
16128,0
6162,0
27135,4
8258,0
20496,0
27896,4
28372,4
6818,0
5939,4
21574,4
15399,0
1111,4
9613,0
24655,4
4365,0
19877,4
1201,0
28395,4
15063,0
21640,0
13419,0
30930,0
25387,4
3570,0
27127,4
8862,0
2437,4
31361,0
12372,4
24223,0
21496,0
7506,4
11978,4
20976,0
24153,0
11339,0
19567,0
3737,4
30214,4
19672,0
1394,4
14638,0
17239,0
17990,4
5311,4
11999,4
19897,0
16177,4
6430,0
7591,4
21146,0
19872,4
17469,4
27475,0
30079,4
9078,0
19732,4
26859,4
7713,0
17887,0
13025,4
3842,4
23701,0
17674,0
27880,0
31209,0
27008,4
15660,0
11188,0
28047,0
20214,4
970,4
10572,4
22919,0
15930,4
13277,0
19375,0
6958,0
7550,0
10731,0
18413,0
22957,0
27552,0
1059,4
25804,4
21755,0
15448,4
28604,0
30373,4
29420,4
29130,4
4823,0
25459,0
17915,0
18164,4
17074,4
8399,0
2109,4
15249,4
9227,0
21030,0
2701,4
18786,0
2579,0
1908,0
11370,4
23191,0
5013,4
25016,0
20021,4
20244,0
28587,0
3126,4
13673,4
6934,0
16064,0
23883,0
5278,4
7361,4
24003,0
15935,4
10102,4
16545,4
30420,4
15533,0
13421,0
27480,4
22631,4
25583,4
15467,0
19342,0
20855,0
7531,0
10507,0
3217,4
19540,4
12432,0
6051,4
19753,0
26009,0
21335,0
25486,0
23476,0
7886,0
29209,4
31,0
14965,0
16865,0
7579,0
30219,0
1419,4
12631,4
29586,4
19907,4
31307,0
5396,4
21046,0
14256,0
7482,0
7802,4
951,0
14435,0
2674,4
2045,4
26653,4
21240,0
1402,4
11761,0
13288,0
9350,0
20474,4
24359,0
31406,4
27206,0
11744,4
18153,4
13809,0
6691,0
28551,0
1889,4
7605,4
14900,0
30817,0
2129,0
26022,4
20874,0
9106,4
8090,4
28881,0
13691,0
13143,4
26011,0
26910,4
22386,0
5719,4
23433,0
3428,4
20617,0
19339,4
26381,4
3914,0
27026,4
6965,0
29526,4
26341,0
13406,0
7862,4
649,4
29697,4
4547,4
12839,4
28261,0
12705,4
23467,0
24518,0
10805,0
17828,0
24711,0
12467,4
23573,0
29642,4
30355,4
16904,0
13444,0
1087,4
20633,0
13839,0
16783,0
19218,0
14327,0
3209,4
5824,4
15150,0
15132,0
22839,0
22676,0
15148,0
30126,0
26362,0
27636,0
6165,0
14334,4
13250,4
5886,0
6095,4
30022,0
12763,4
29712,4
3472,4
18914,0
11294,4
24686,0
1479,4
8266,0
22850,0
4144,0
29238,0
27770,4
28012,0
2924,0
26358,4
14086,4
5926,0
24671,0
3223,4
7012,4
27994,4
24038,0
1952,0
25094,0
11772,0
2872,4
15542,0
14925,0
11166,0
29801,4
15156,0
25985,0
17870,0
1888,0
9395,4
16642,4
3775,4
16236,4
1205,0
19201,4
11196,0
12979,4
23930,0
26822,4
3388,0
21469,0
11698,4
28185,0
16825,0
21704,0
30981,0
6089,4
7303,0
10322,0
25940,0
11198,0
225,4
11146,0
20628,0
13179,0
21760,0
31029,0
10900,0
10582,0
26846,4
30115,0
18177,4
8319,0
22519,0
9927,0
27827,0
8232,0
11817,4
22343,0
10627,0
21582,0
6634,4
6290,0
3975,4
16899,0
8606,0
22613,4
26730,0
18104,4
30404,0
20251,0
21224,4
1256,0
11739,4
10561,0
26640,0
9369,4
22636,0
28071,4
4489,0
10679,0
15370,0
15623,0
14073,0
4644,4
2400,0
9720,0
7687,0
8789,0
9772,0
14144,0
6576,4
290,0
4200,0
2592,0
4499,4
14808,0
11150,0
14341,0
7168,0
5877,0
6187,4
2453,0
16567,4
12835,4
1763,4
25141,0
22579,0
16027,0
25434,4
7176,4
2334,4
21769,0
31414,4
22656,0
19057,4
27708,0
1257,0
24500,4
10660,0
1360,4
2392,4
893,4
15661,4
12963,4
3260,0
6279,4
28518,0
28869,0
3988,4
8165,0
3676,4
20975,0
16481,4
17985,0
11328,0
29112,4
8481,0
20386,0
29919,0
1741,4
3710,4
16650,4
8901,4
18563,0
28556,4
9211,4
23575,4
6475,4
18259,4
13389,0
20578,0
11561,0
27875,0
1711,0
12707,4
7102,4
10707,0
24259,0
2799,0
27749,0
21462,4
26360,0
18577,0
18158,4
15388,0
20803,4
15474,0
16166,0
30208,4
17436,0
23610,0
8770,0
18299,0
30353,0
13183,4
6522,0
27936,0
6769,0
1985,0
18574,4
14671,4
11929,4
5820,4
29923,4
20691,0
20711,0
16925,0
1727,0
3001,4
26970,4
25478,0
27531,0
12760,4
31043,0
27266,0
9939,0
29438,4
8320,0
7911,4
3139,0
3089,4
22814,4
22558,0
13568,0
28434,4
22523,0
21655,0
1139,4
15359,4
20202,4
11199,0
28251,0
15140,0
22866,0
12696,4
9931,4
5384,4
13537,0
23538,0
11603,4
17727,0
19766,4
21878,0
1102,4
30714,0
6027,4
9828,4
12554,4
26273,4
12942,0
21398,0
6157,4
1648,4
29349,4
22111,0
7562,0
14369,0
15582,0
30900,0
17562,0
5240,0
14636,0
18807,4
11063,0
23808,0
27484,0
17100,4
5956,4
16937,4
8720,0
22437,0
27389,0
8922,4
4336,0
23369,0
10439,0
16677,0
21026,0
19939,0
14532,0
20672,0
24444,0
22481,0
932,4
10684,0
19037,0
5470,4
988,4
9234,4
3371,0
6768,4
2269,0
23542,0
26423,0
21587,0
1098,0
1478,4
7088,0
26184,0
8078,0
6948,4
23981,0
18844,0
25613,4
28598,0
27278,0
21534,0
18368,0
22766,0
22572,4
20301,0
3474,4
2079,4
11391,4
28076,4
6996,0
20372,0
366,0
9938,4
8910,4
11881,4
12450,0
634,4
8906,0
12240,4
30761,0
5923,4
5045,0
509,4
21697,4
10580,0
15414,0
18335,0
27181,0
5629,0
24115,0
24525,0
5686,0
6870,0
15736,0
24530,0
8955,0
26242,4
25428,0
19089,4
19986,4
11639,4
7466,4
28074,4
24742,0
24014,0
20260,0
25191,0
23659,0
12527,4
5325,4
13194,0
27569,0
4773,4
30413,4
26521,0
6633,4
22639,0
6411,4
17512,0
2274,4
30650,4
21048,0
23667,0
6642,4
19239,4
16276,4
28132,0
4965,4
30932,0
14930,0
13965,0
12550,0
16038,0
30146,4
8325,0
12575,4
3267,4
5008,0
25119,0
21075,0
2382,4
11819,0
28444,0
24391,0
16877,4
17533,0
27425,0
15395,0
1180,4
25262,0
5981,4
20780,4
5931,4
30372,4
30393,4
7446,0
27691,0
10,0
2713,0
24559,0
14049,4
15445,0
23578,0
22494,0
11239,4
28154,4
1942,0
21241,0
17009,4
29538,0
19932,4
23246,0
17892,4
27167,0
30380,0
21937,0
23233,4
4110,0
25235,0
838,0
12754,4
19024,0
2466,4
13757,4
26028,4
25641,0
10687,0
25168,0
14839,0
27427,0
12416,4
29515,0
15500,0
5380,0
26333,0
23479,0
6121,0
13412,0
26747,0
12712,4
28187,0
10673,0
18539,0
7164,4
14513,0
22256,0
20308,0
19992,0
24976,4
27821,0
24254,0
11430,4
28113,0
29367,0
15256,0
26662,4
17521,0
5642,4
5536,0
1095,4
28745,4
4554,4
12519,4
22762,0
28918,0
15229,0
10301,0
22543,4
3025,4
24485,0
23801,0
23291,0
16552,4
29682,0
21931,0
1465,0
30424,4
2732,0
18117,4
11448,4
22063,0
22349,4
13622,4
15810,0
1374,0
9007,4
13020,4
6848,4
11467,4
11028,0
18228,4
7347,4
29334,4
20126,4
1359,4
12139,4
13745,0
10310,0
13924,0
23144,0
8961,0
22749,0
4298,0
11356,0
29149,4
14651,0
4440,4
17491,0
2478,0
6912,4
21352,0
10217,0
8802,4
20949,0
18222,4
29242,4
1409,0
18714,4
5726,0
19341,0
5152,4
15637,4
5988,4
28507,4
4788,0
21930,0
15882,0
6467,0
16529,4
28788,4
28382,4
5258,4
8752,4
27671,0
12445,4
31090,0
4350,4
3246,0
18375,4
3429,4
3120,0
16078,0
4588,0
20548,0
6872,4
16245,4
25237,0
22358,0
23207,0
8622,0
10481,0
19807,0
16018,0
5633,0
19287,4
13578,0
21135,4
14481,0
4327,0
26700,4
4906,4
3176,4
29810,4
3647,0
28699,0
258,0
12553,0
16010,0
22254,4
3155,0
12399,0
14337,0
30047,0
1559,4
19635,4
15680,4
477,4
5628,4
8445,0
13302,0
28428,4
10591,0
2487,4
14099,4
13719,4
4111,0
4323,0
15487,0
18016,4
17524,0
29854,0
17514,0
30521,0
30904,0
25019,0
13463,0
14531,0
25883,0
24226,0
17328,4
19680,4
24613,0
24016,0
3002,4
11310,4
29241,0
4379,0
3901,0
14709,4
7598,4
5388,4
18189,4
21904,0
13739,4
16157,4
26428,0
23174,0
20204,4
10794,0
17378,0
30263,4
28749,0
31192,4
2011,0
3153,4
17497,0
9265,0
20907,4
17017,4
1653,4
30548,4
11745,0
6223,4
7599,0
19461,4
8949,0
18520,0
30760,0
3386,0
4523,0
11040,0
11914,0
6536,0
30966,0
5091,0
6257,4
15681,0
7382,0
24812,0
8134,0
19603,0
17856,4
15916,4
12900,4
8611,0
5270,0
20402,0
24174,0
24302,0
13746,0
30284,0
13117,4
15839,4
31268,0
20444,0
5167,4
24816,4
8924,0
26668,0
25676,4
30941,0
6577,4
18236,4
2927,4
21249,0
19811,0
30299,0
2838,0
3146,4
23154,0
15999,0
20824,0
22300,0
27971,0
763,4
13989,0
9063,0
13714,0
5398,4
6445,0
16923,4
17133,4
702,0
5016,0
5437,0
13484,0
18585,0
3461,4
11079,0
24461,0
10062,4
3845,4
9564,4
28572,4
21770,0
20351,0
17901,4
19330,4
20744,0
21385,4
20315,0
21360,0
15508,0
14059,0
14812,0
28662,0
26012,0
1863,0
11344,4
8719,4
8795,0
31328,0
7239,0
1495,4
21428,4
4153,4
12181,0
30092,4
2286,0
12231,4
24747,0
16138,0
20377,0
5511,4
29578,4
16175,4
15194,0
17869,4
341,0
17903,4
3411,0
7711,0
15910,0
16978,4
19838,0
26400,4
25131,0
28484,4
22195,4
12023,0
5949,0
14371,4
28660,0
14685,0
796,4
4465,4
4332,4
27970,0
11354,0
20837,0
11829,4
3142,4
2750,4
13856,0
7638,4
16857,4
17823,0
30431,0
9155,0
4791,4
4549,4
9705,4
25803,0
20758,4
6896,0
2965,0
17848,4
385,0
19842,0
22312,0
27664,0
24803,0
12122,0
5448,4
24709,0
20670,0
1062,0
4838,0
4073,4
12304,4
19384,0
9510,4
27063,4
13608,0
2710,4
3881,4
18971,0
21714,0
2430,0
20130,4
5335,4
12759,4
1343,4
14366,4
2195,4
17341,0
15675,4
5360,0
7067,4
16178,0
26041,4
5996,0
19751,4
29840,0
11686,0
183,0
22637,0
12750,4
13918,0
8149,0
11084,0
21762,0
3392,0
4664,0
4635,4
175,0
8832,0
998,4
4695,0
8281,4
24281,4
7065,0
23457,0
18330,0
2531,0
26720,0
9404,4
5241,0
8908,4
26819,4
18120,0
21635,0
4524,4
3953,4
12496,4
9274,4
9432,4
28990,0
24633,4
13092,4
25272,0
3595,0
28369,0
17007,4
23896,4
11109,0
16376,4
610,0
18505,0
19979,4
13532,0
30137,0
14188,4
27746,0
3450,4
20328,0
5001,4
27324,0
1211,4
26113,0
12516,4
3585,0
14239,0
14470,0
18025,4
6687,0
655,4
211,0
22123,4
27371,0
5506,4
4091,0
399,0
4112,4
9631,4
5206,4
24260,0
10182,0
15601,0
28857,0
30125,0
21056,0
29817,4
13119,0
6142,4
23721,4
6541,0
19065,4
4774,4
12574,4
11029,0
15627,4
19028,0
13436,0
29357,4
18772,0
28733,4
15465,0
22610,0
1708,0
3335,0
22731,0
5733,0
3659,4
19559,0
13146,4
160,0
14261,0
25317,0
13106,4
14841,0
23131,0
23428,0
25392,4
15755,4
16049,0
21350,0
6403,4
18570,4
19542,4
11244,4
11280,4
24509,0
23855,4
6108,4
25503,4
27798,4
13702,0
25319,0
27350,0
16928,4
7428,0
20982,0
16228,4
13233,4
3517,4
7690,0
22148,4
24141,0
2082,4
6021,4
21468,0
31272,0
24433,0
16932,4
26443,0
2458,4
17419,0
8490,0
20171,4
22653,0
17150,4
2401,0
9997,0
4668,0
31067,0
16871,0
4061,0
7518,0
529,0
12590,4
24936,0
15241,4
15444,0
23728,4
15567,0
15272,0
16136,4
25383,4
5547,0
15862,4
23717,0
25530,4
15385,0
150,4
3186,0
6340,4
21045,0
2586,4
24837,0
30163,0
11129,0
11383,4
3194,4
25136,0
17950,4
12515,4
11089,0
18393,0
10385,0
17665,0
3387,0
8290,4
16302,4
22660,4
16123,0
7786,0
63,0
11418,4
29589,0
22259,0
2332,4
7517,0
31074,0
20553,4
24831,4
12650,4
17935,4
19572,0
15801,0
9982,4
14611,0
22714,0
13731,0
18090,4
17638,0
4840,0
9089,0
29876,0
30527,0
14215,0
6518,4
20932,4
19696,0
27106,4
27792,0
7199,4
17218,0
27585,0
940,0
22095,0
26399,4
18098,0
8421,4
17820,0
23599,0
26544,0
21078,0
20010,0
16416,4
5537,4
30501,4
18439,0
12167,0
26582,4
28520,4
19207,0
953,0
17883,0
23603,0
20520,0
22873,0
6517,0
12295,4
736,0
22361,4
585,0
31342,4
11355,4
4552,4
27041,4
24698,0
8743,4
12789,4
6512,4
24975,0
17417,0
6654,4
29144,4
18431,4
7438,0
13068,0
15115,0
29190,0
10849,0
2208,4
13860,4
5298,0
24526,0
21128,4
2387,4
1476,4
7776,0
13553,0
27787,4
3728,0
17205,0
12738,4
28738,0
9956,0
