index,pred
15050,0
30278,4
22388,0
12202,4
7167,4
20481,4
10105,0
17409,0
14011,4
7421,0
4509,4
15350,0
8070,4
14753,4
647,4
11737,0
14622,0
6795,4
30147,0
6181,4
17650,0
6200,4
31082,0
1757,4
24303,0
4848,0
23581,4
25792,0
23076,0
18007,4
8043,0
20091,4
5322,4
15787,4
1307,4
2217,4
23776,0
20735,0
8809,4
15418,4
24818,0
20715,0
29283,4
21118,4
31254,4
9838,0
31137,0
23807,0
20143,4
21991,4
4416,4
29649,0
866,4
21735,0
8019,0
20509,0
6599,0
11460,4
26315,0
4676,4
30024,0
20952,0
11012,4
21213,4
9094,0
17631,0
26628,0
19967,4
10473,0
16721,4
5978,4
14804,0
3294,0
29428,4
25501,0
13076,0
7561,0
16410,4
19121,4
4452,4
1487,0
26604,4
14374,0
670,4
22197,4
26139,4
5589,4
10034,4
13642,0
28819,0
29406,4
12812,0
5952,0
21293,4
28285,0
23613,0
16750,4
26513,4
1531,4
27421,0
30455,4
24978,4
10901,0
2110,0
29738,0
25448,0
25931,0
27359,0
3584,0
12600,4
30946,4
29590,0
29014,4
11854,4
272,0
4316,4
9332,4
26658,0
19078,4
8405,4
10147,0
6325,4
26044,4
18837,0
4476,4
21042,0
22231,0
27483,0
22370,0
19195,0
25167,0
25588,4
9966,0
3047,4
3756,4
29543,4
7768,0
2939,0
1854,0
6017,4
22697,0
20741,0
16678,4
7106,0
11112,0
13476,4
27716,0
1946,0
20175,4
31131,4
17919,4
25536,0
13976,4
6836,0
10596,0
6817,4
9434,0
29940,4
7986,0
20319,0
19325,0
23790,4
13639,0
22354,0
3065,4
6198,0
5141,0
7792,0
19428,0
1284,4
31054,0
24096,0
5305,4
14336,0
6270,0
17850,4
26777,4
25371,0
11980,4
12247,0
22420,0
3910,4
4517,0
7385,0
15763,4
5918,4
25043,0
28070,0
24044,0
4850,4
4681,4
2791,0
26262,4
12289,4
6321,0
7182,0
24370,4
6263,4
14940,4
17722,4
1862,4
8637,0
13007,4
3800,4
15091,0
17715,4
13597,0
21004,0
25029,4
13710,0
6394,4
12659,4
11787,0
25849,4
16943,4
29293,4
1989,0
19619,4
1792,4
21834,0
28064,4
1551,4
17808,4
10546,0
13453,0
9289,4
17775,0
22514,0
6332,4
8649,4
5114,0
1120,4
27310,0
12901,4
29455,0
13606,0
2105,0
29212,4
30087,0
20756,4
7740,0
31104,0
30026,0
21295,0
2699,0
15605,0
476,0
19376,4
62,0
4157,0
2137,0
10472,0
29036,0
1682,0
10120,0
14488,0
24018,0
8932,4
23548,4
19031,0
25796,4
14423,0
28498,0
3093,4
24308,0
28687,0
11221,0
4887,0
19507,4
30806,0
24750,0
11182,0
6134,0
22492,0
21548,0
26864,4
3746,0
10440,0
12305,4
8605,4
5737,4
13901,0
8527,0
29029,0
27783,0
1676,4
6269,4
23699,0
22503,0
23720,4
27788,4
15289,0
7952,0
21397,0
28717,4
8632,0
9751,4
11208,0
2540,4
15287,0
16846,4
302,0
8454,0
5527,0
10175,0
10574,0
22899,4
11486,4
21550,0
28053,0
3084,0
20407,0
28702,0
15094,0
30473,4
28373,4
6079,4
13028,4
26760,0
561,0
3259,4
26457,0
9379,4
14195,0
9421,4
6528,4
28855,4
4930,4
11156,0
20512,0
21465,0
24298,0
4900,0
25398,4
16434,4
12957,0
27286,0
18237,4
13760,0
26956,4
30748,0
11567,4
13915,0
18730,0
30617,4
5725,4
7071,0
1408,0
23762,4
4057,0
17844,4
30178,4
19474,4
8905,4
17274,0
22744,0
26477,4
30383,0
11726,4
10038,4
30568,0
5627,0
20722,0
22114,0
27069,4
23471,0
23281,0
2712,4
11861,4
11139,0
5374,4
13724,0
24589,0
23374,0
15849,0
5476,0
12200,0
10738,0
26557,0
23143,4
29114,0
25852,0
26095,4
3598,4
4835,0
3098,4
27782,0
15521,4
25052,0
14222,0
9936,0
1684,4
25582,4
17509,4
1892,0
21663,0
5778,4
1924,4
24275,0
6050,0
4113,0
16646,0
9405,0
4634,4
2823,4
15435,4
15494,0
7496,0
3833,4
8650,4
14820,0
11742,4
12400,0
31350,4
10818,0
22875,0
7272,4
2199,4
7963,0
4888,0
31031,0
29953,4
1131,4
23888,0
25928,0
22654,0
30623,4
10464,0
19054,0
29262,4
23909,0
21923,0
24123,0
8057,0
13266,0
11832,4
17389,0
22849,0
11263,0
16222,4
9010,4
13295,0
10963,0
5883,4
10019,4
13628,0
12952,4
25001,0
762,4
20104,4
7618,0
18056,0
17774,4
17617,0
1350,4
9757,4
9624,4
10333,0
18507,4
1859,4
1163,0
18323,0
24661,0
21608,4
4670,4
16322,4
22962,0
23649,0
25722,0
17732,4
16939,4
23221,0
2680,4
20505,0
18668,4
23267,0
22091,0
9957,0
28780,0
20364,0
19045,4
6057,0
5833,4
29577,0
12768,4
8447,0
94,0
15711,4
21308,0
7522,0
24207,4
1501,4
11098,4
30009,4
26015,0
21334,0
4786,4
608,0
12996,4
4602,4
14223,0
30167,4
17211,4
8209,0
1580,4
18760,0
17909,4
9976,4
4221,4
29865,0
26452,4
19993,0
27864,0
3576,0
17405,0
23889,0
3907,4
323,0
15865,0
31166,0
17481,0
13127,0
29391,0
3569,0
17269,0
19043,4
9531,0
12256,4
4104,0
6093,4
6752,4
28534,0
16109,0
9764,4
23927,0
14118,0
14263,0
614,4
22546,0
12326,0
6729,0
24230,0
12678,4
9807,4
27879,0
9093,0
19366,4
16275,4
4525,4
31045,0
28579,4
27823,0
16408,4
11414,0
14864,0
10028,4
30220,4
23824,0
16504,4
13289,4
9724,4
29875,0
25302,0
11591,0
23745,0
12468,4
15534,0
3129,4
18040,4
20250,0
25000,0
30336,0
1459,0
24149,4
7016,0
12155,4
7982,0
13554,0
20246,0
26922,4
26672,0
11975,4
12671,0
28102,4
7980,0
14070,0
16050,0
20752,0
17158,4
11746,4
25115,0
26111,0
946,4
8376,0
22704,0
7835,0
24793,4
1316,4
28535,0
23761,0
19122,4
20277,0
11870,0
5752,4
20625,0
9039,4
30032,0
26368,4
22006,0
1622,4
2535,0
17974,0
1128,4
24954,4
16396,4
22963,0
26404,4
13946,0
19628,4
23100,4
11215,4
795,4
7455,4
2656,0
21266,4
18033,4
19198,4
15607,0
10338,0
17337,0
23595,4
15833,0
8717,0
2160,0
21528,0
25851,4
27148,4
18899,0
589,0
17912,4
24291,0
27605,0
27294,0
19369,4
27512,0
5348,4
25024,0
2383,0
3654,0
13997,4
15771,0
2166,4
23644,0
29813,4
11296,4
23102,0
30835,0
4192,0
3556,0
15168,0
11018,0
3359,0
17031,4
3786,4
30812,0
4358,4
11919,4
16526,0
19850,4
16446,0
10166,4
5798,0
15792,4
16996,0
4685,4
17526,0
3268,4
8140,0
24142,0
26581,0
31034,0
9282,4
1124,0
23747,0
14386,0
23787,0
19685,4
31356,0
2819,4
416,0
1526,4
8810,4
8740,4
22855,4
19773,0
18287,0
12612,4
31124,0
29035,4
28037,0
21641,0
6904,4
22216,4
12191,4
31417,0
22506,0
10713,0
6453,0
19390,0
18073,0
28496,4
596,4
5869,4
14909,0
20254,4
16145,0
2664,0
23423,0
30399,4
16201,4
20853,0
5747,4
30268,4
624,0
7433,0
26137,0
25862,4
2064,0
25779,0
17005,4
10476,0
10358,0
18147,4
12052,4
2365,4
24441,0
11815,4
11782,4
17137,4
20525,4
27706,0
2964,0
27201,0
25667,4
11023,0
7784,4
8423,0
8776,0
21585,0
23980,0
14941,4
21499,4
6178,4
16425,4
30168,4
9620,4
16900,4
16458,0
17763,0
30716,0
29958,4
14572,0
1295,0
3325,0
10016,0
27800,4
1300,4
25535,4
5276,0
2956,0
9147,4
16369,4
781,0
8213,4
30643,0
21460,0
28039,4
12934,4
7983,0
31122,0
20325,0
19157,4
7634,0
22112,0
20768,0
8392,4
29805,0
18317,0
22774,0
26052,4
15221,0
12785,4
23133,4
18900,0
29451,0
20083,4
14377,0
25213,0
2460,4
27988,0
14517,0
23648,0
29150,4
29882,4
8023,0
15167,4
23560,4
23531,0
4861,4
23409,0
18884,4
18821,4
26077,4
29230,4
2428,0
15998,0
26697,0
13241,4
25205,0
6449,0
14126,0
26388,4
1377,0
29282,4
9571,4
21246,0
30227,4
28827,4
29861,0
15144,0
23472,0
27198,0
8007,4
9137,4
10065,0
22032,0
17332,4
10334,0
20646,0
18572,0
5857,4
13413,0
21405,0
16071,0
16080,0
29066,0
11514,4
29781,4
4505,4
8270,4
26294,4
10433,0
22083,0
22406,0
22798,0
1213,4
27449,0
8133,0
10879,0
13160,0
26330,0
2800,4
4171,4
11493,4
30718,0
17282,4
1643,4
11932,4
19049,0
6664,4
18910,0
5721,4
29658,4
2948,0
11097,0
579,4
14730,0
7449,4
5749,4
28338,0
18770,4
27607,0
31243,4
25948,0
31115,0
4577,0
14931,0
18108,4
11285,4
20858,4
396,0
28359,4
14242,0
21471,0
1060,4
19621,0
2905,0
436,0
8829,0
23683,4
23420,0
12389,4
14098,0
2921,4
10267,0
13704,0
27533,0
17707,4
3362,0
21314,0
11438,4
30875,0
21567,0
30901,0
27241,0
27081,4
11585,4
31281,0
18077,4
22599,0
6738,4
6737,0
8874,4
19305,4
8432,0
15747,0
11837,0
26806,4
25282,0
5337,4
18866,0
28198,0
9000,4
11481,0
715,0
4407,4
3347,0
23123,0
15100,0
20075,4
21032,0
29790,0
8437,0
26418,0
16556,4
29741,4
2247,4
16887,0
12284,4
21129,0
9243,0
27640,0
19150,4
1400,4
11730,4
28677,0
13621,0
9836,0
15238,4
24508,0
6925,0
13032,4
1191,0
5658,4
26215,0
27719,4
24258,0
19152,4
20676,0
13624,0
14644,0
16095,4
10494,0
12163,0
3013,0
4655,0
14678,0
18456,0
28015,4
9635,4
13342,0
30801,0
2944,4
17254,0
17842,0
28620,4
17410,0
1599,4
24955,4
23145,0
4947,4
680,4
9849,4
8925,0
16538,0
6335,4
24537,0
30059,4
22309,0
5529,0
24710,0
12216,4
6703,4
964,4
28370,4
19834,4
5395,0
11599,4
901,4
7386,0
3682,0
19673,4
11845,0
18111,4
14161,0
17462,0
25560,4
19360,4
1358,4
11013,0
18584,0
22647,0
16129,0
8601,0
15781,0
9560,4
6114,4
19727,4
21289,4
1997,0
483,0
212,0
2467,4
239,0
11130,0
25403,0
25114,0
30409,4
27472,0
24343,0
7526,0
31441,0
16110,0
10754,0
27152,4
17493,4
22888,0
10263,4
9023,4
17434,0
13705,0
10605,0
14304,0
30838,0
31220,0
2695,0
30694,4
3980,4
14271,0
28868,0
1756,4
27111,4
24986,0
14434,0
2763,0
14610,0
1017,0
12141,4
22563,0
29838,0
25279,0
25148,0
1914,4
10553,0
23304,0
25353,0
21850,0
7893,4
19835,0
23139,4
30039,4
18747,0
15452,4
19446,4
15104,0
29446,4
21170,4
23655,0
26574,0
20245,0
3111,4
25341,4
24991,4
4030,4
19164,0
27194,0
1839,0
22178,0
24392,0
18230,4
10418,0
12259,4
13792,0
6679,4
30751,0
7073,0
19081,4
18534,0
22206,0
27539,0
4611,4
10293,0
8663,0
8627,0
2377,4
7301,4
15847,0
92,0
2646,4
26718,0
11676,4
3758,4
17112,4
142,0
30322,0
3487,4
4313,0
27728,0
7951,4
30080,4
29674,0
6482,0
12001,0
11627,0
9993,0
12232,4
3071,4
20324,0
17697,0
12670,0
18850,0
25364,0
12204,4
3514,0
21583,0
10052,0
1326,4
22333,0
11039,0
3605,0
17433,0
1958,0
388,0
22721,0
25346,0
20790,4
28056,0
27072,4
6457,4
5419,0
11575,4
20967,0
10964,0
491,4
22059,0
6454,4
27550,0
30224,4
28926,0
11392,4
27699,0
31114,4
6291,0
20247,4
29079,4
8310,0
12931,4
13219,4
11137,0
13003,4
25054,0
24300,0
18338,0
646,0
23450,0
14001,4
29517,0
18276,4
11135,0
16824,4
18901,0
25164,0
15105,0
17438,0
19242,4
26397,0
26446,0
24126,0
2369,4
6348,0
3721,4
6161,0
15232,4
8289,0
7500,4
9904,4
6764,4
14684,0
15373,0
24031,0
11402,4
27985,0
24314,0
8017,4
21935,0
1905,0
5170,4
11663,0
13774,0
18476,0
26936,4
20832,0
8584,4
29918,0
9616,0
9667,4
3351,0
17144,4
5763,4
22606,0
7173,4
1035,4
14139,0
17777,0
18972,0
29488,4
26158,4
2255,4
23072,4
10300,0
6274,4
5499,4
9576,4
26812,4
12068,4
14777,0
9343,0
159,0
12127,4
12464,0
25049,0
29156,4
20141,4
23132,0
22699,0
6906,0
17435,0
30965,0
11645,0
8404,0
8708,0
4205,0
13905,0
3372,0
484,0
29656,4
16332,0
30176,4
26282,0
14901,0
17939,4
6494,4
22589,4
29657,0
12608,0
28908,0
9943,4
11154,0
31142,0
1672,4
12094,4
7128,4
5645,0
12331,0
16868,4
19084,4
7197,4
27146,4
19454,4
15199,0
11588,4
9641,0
15309,4
26782,4
18352,0
30999,4
23959,0
17955,4
2381,0
18326,0
7289,0
24435,0
27039,4
5067,0
8182,0
147,0
27496,0
14468,0
19334,0
24372,4
13049,4
10087,0
332,0
6168,4
28573,0
9609,0
25264,0
7208,4
15899,0
23321,4
17778,0
25246,0
3059,0
19866,4
1998,0
25886,0
22680,0
6090,4
7777,0
5175,0
17451,0
13876,0
4037,4
22932,0
22929,4
14284,0
31223,0
812,0
3766,4
8452,0
7524,0
22039,0
16350,4
10693,0
13854,0
17826,0
16950,4
22720,0
30661,0
2665,0
15855,0
26696,0
22490,0
22588,0
26060,4
16353,0
8683,4
21796,0
25440,4
23828,0
10937,0
28971,0
18346,4
17745,0
17852,0
28089,0
23348,0
21197,0
3897,4
20638,0
9815,4
18039,4
1957,0
11254,0
25201,0
24768,0
2007,0
7139,4
28867,0
22862,0
774,0
11712,4
22529,0
17687,0
15662,0
20223,4
19902,4
23034,0
25059,0
30457,4
17682,0
20022,4
5105,4
25314,0
30885,4
20380,0
8730,0
1969,0
21406,4
14444,0
29956,4
12668,0
31436,4
20399,0
20755,0
24717,0
29468,0
14251,0
1192,0
14972,0
21927,0
12490,4
7074,0
14262,0
9809,4
16384,0
25080,0
8845,4
13623,0
17584,0
13491,4
25838,4
20989,4
2421,4
3293,4
13267,0
12142,4
16993,4
426,0
9723,4
7489,0
20675,0
12355,4
9599,0
15327,0
9083,0
4951,4
7265,0
9626,0
16188,0
21872,4
27078,4
24098,0
5473,4
26375,0
2957,0
8197,0
2978,4
4300,0
7122,4
7457,0
23148,4
1301,0
13426,0
18186,4
19760,0
27679,0
766,0
11559,4
27397,0
17061,4
15575,0
13201,4
31426,0
19383,4
9713,0
12811,4
18589,0
6437,4
13293,0
20563,0
3250,0
29960,0
3340,0
24927,0
17096,4
11297,0
10040,4
7046,0
22668,0
13514,4
13889,0
19625,4
20082,4
17087,4
28240,4
18083,4
9529,4
10706,0
14291,0
28922,0
21648,0
22169,0
7822,0
10525,0
1868,4
20088,4
31110,0
15878,0
20100,4
25416,0
921,4
4257,0
29932,4
20862,0
1563,4
12752,4
20601,0
15767,0
21739,0
6701,4
24453,0
8519,4
23118,0
16054,0
29333,4
20087,4
1660,4
6828,4
3123,0
2219,0
1788,4
19652,4
20822,4
30883,4
10032,4
24363,0
23817,0
22832,4
18722,0
22159,4
12674,4
20113,0
513,4
26124,0
13539,0
5408,4
5919,4
5588,4
8102,4
14620,0
431,0
18014,4
19023,0
30515,4
270,0
16401,4
17905,4
4309,0
1736,0
29039,0
31030,0
24751,0
29847,0
1231,4
28082,0
12611,4
27338,0
26954,0
26249,4
30839,0
22270,0
13457,0
7584,0
19317,4
27976,4
7815,4
17821,0
15667,4
25120,0
13572,0
17299,4
18266,0
22845,0
20492,0
11546,4
9961,4
895,4
14348,0
15000,0
22961,0
5133,0
31099,0
5453,0
25276,0
12050,0
13326,0
23982,0
29617,4
12822,0
7509,0
12037,4
13590,0
9952,4
26140,0
11269,0
7934,4
26202,4
6301,4
25964,0
223,0
24562,0
850,0
12661,4
8440,4
14017,0
2816,0
559,4
1742,0
9837,4
29886,0
10072,4
24654,0
13694,0
19575,4
19598,4
401,0
20423,0
12772,4
16182,4
16014,4
12698,4
24653,0
9281,4
24125,0
31217,0
30753,0
20917,0
30499,0
14957,0
544,0
29921,0
5793,4
18182,0
14379,0
1570,0
29034,0
1243,4
12492,4
26857,4
3905,4
29057,0
8277,0
11335,4
17688,4
13450,0
9935,4
4340,0
12672,4
15310,0
13364,0
14046,0
13403,0
30061,0
12679,4
3555,0
9556,0
3206,0
23708,0
17383,0
27602,0
27535,0
20724,0
16345,0
5049,4
27953,0
9427,0
23245,0
22258,4
3230,4
13842,0
15779,4
12506,4
21371,4
28041,0
18746,0
20774,4
7089,0
12116,4
26750,0
17760,4
8735,4
22887,4
470,0
5115,4
22556,0
17993,0
4308,0
22077,0
2086,4
13380,0
18853,0
23956,0
1831,4
13737,0
14189,0
14788,0
29559,4
6748,4
26454,0
13168,4
20893,0
12779,4
11558,4
1353,4
31344,0
23507,0
18325,4
3358,0
16130,0
5312,0
24039,0
23534,0
22069,0
14438,0
9210,4
18307,0
2653,4
5046,4
7095,0
14694,0
15809,0
31320,0
27519,0
9854,4
11786,4
18880,4
13197,4
23935,0
16828,4
5273,4
18710,4
9301,4
20482,4
5671,4
1446,4
13675,4
8792,0
7212,4
21915,0
13637,0
2898,4
4051,4
19300,0
16841,4
27351,4
29845,0
20390,0
31228,0
22614,0
17923,4
24469,0
11405,4
14285,0
21968,0
25678,4
24860,0
346,4
17175,4
28447,0
5929,4
8783,4
24675,0
2867,0
27595,0
3295,4
5681,4
5822,0
9694,4
3796,0
1822,0
6047,4
25539,0
17815,0
4826,0
10325,0
13077,4
5653,4
8278,0
13690,0
27677,0
3344,0
13051,0
24723,0
19862,4
1133,4
16927,4
771,0
2852,4
29943,0
13736,0
17258,4
7458,4
11699,0
23668,0
3140,4
3269,4
11120,0
25511,0
27923,0
24712,4
28432,4
18193,0
26687,0
18106,0
1107,4
31102,0
9683,0
18382,0
7692,0
14705,0
19925,0
271,0
27297,0
4318,0
3273,0
7350,4
13877,0
19793,0
5839,4
9041,0
2621,0
10847,0
22045,0
12081,4
2986,0
11858,4
11051,0
20849,0
6439,4
21637,4
28140,4
13775,0
13147,4
31206,4
12057,4
9279,4
21759,0
3107,0
26799,4
26896,4
1007,0
23875,0
3185,0
27400,4
28259,4
27154,4
4730,0
25713,0
11132,4
14552,0
15480,0
7391,0
14413,4
4067,0
3740,4
28234,0
22016,4
16414,4
19039,4
27604,0
6479,4
14250,0
26296,0
14052,4
22757,0
10743,0
28213,0
30213,4
22019,4
20228,4
9628,4
29309,0
29202,4
22243,0
21573,4
29643,0
7971,0
5264,0
29350,4
30082,4
23734,0
5051,0
30195,4
28142,0
25884,4
23330,0
13137,4
23456,0
25680,4
12236,4
2821,4
13545,0
1470,4
30071,0
9706,4
20064,0
16867,4
26731,0
15482,4
10169,0
24628,4
18764,0
27129,4
17519,4
8202,4
6378,4
25075,0
7246,4
5436,4
5783,4
6811,4
8068,0
14235,4
30041,4
9735,0
10142,0
24800,4
16388,4
13125,4
8790,0
25134,0
3862,4
6159,0
1866,4
29024,4
20450,0
20767,4
10285,0
4742,4
27606,0
22507,0
16972,0
11882,4
12125,4
3114,0
26430,0
22212,0
3588,4
8762,0
28407,0
3575,0
9550,4
1492,4
23283,0
284,0
24683,0
676,0
10253,0
13268,0
5745,0
12493,4
3419,4
21601,0
25494,0
23902,0
26542,0
15013,0
21700,0
24346,0
11195,0
30091,4
11549,4
4004,4
25697,4
14778,0
2293,0
30836,0
25451,0
12074,4
18926,0
26759,0
14179,0
25927,4
28583,0
5299,4
13523,0
25253,0
5619,4
27542,4
10181,0
1066,0
5708,4
10855,4
23038,0
23869,0
9035,0
28352,0
7826,0
21020,4
21364,4
21627,0
28279,0
2211,4
5660,0
5017,4
31233,4
22935,0
1809,0
754,4
3041,4
30020,4
12781,4
4858,4
12980,4
108,0
19825,0
1794,4
10346,0
25402,4
362,0
8714,0
10273,0
27921,0
18168,4
13517,0
20136,4
26493,0
20037,0
20901,4
2273,4
25916,4
22756,0
20764,4
19990,4
13995,0
9630,0
28974,4
13478,0
29973,0
20939,0
11411,4
25873,0
3458,4
8143,4
13661,0
21620,0
25946,4
30736,0
12029,4
20923,0
19415,0
244,0
8420,0
856,0
27365,0
24330,0
13784,0
30081,0
15535,0
11324,0
13066,4
2167,0
3941,4
7097,0
16435,0
25866,4
31212,0
15374,0
31020,0
23723,0
14003,0
21137,0
27322,4
20438,4
990,4
7204,4
23978,0
4873,4
30255,4
17930,0
7103,0
19206,4
3242,4
15848,0
8085,0
25095,0
19830,4
16520,4
8176,0
15286,0
26127,0
9030,0
7408,0
4275,0
23033,4
28231,0
15090,4
13113,4
8035,0
19716,4
7157,4
865,0
473,0
9907,0
17603,0
22213,0
5030,0
18605,0
17109,4
15469,4
16842,4
6526,0
14113,0
30471,0
1520,4
7573,4
27346,0
22607,4
23868,0
7997,0
2993,4
21085,0
17408,0
11426,0
8934,0
742,4
24071,0
4214,4
12956,0
21713,0
26710,0
17260,4
29197,0
10537,0
26099,4
4185,4
18833,0
727,4
5698,4
20217,4
11262,4
25668,4
23171,0
2397,4
10461,0
13130,4
9639,0
28659,0
21639,0
28000,4
15492,4
2690,0
4898,0
5444,0
6579,4
26803,0
21861,0
2949,4
28429,4
16443,4
22700,0
27591,0
19888,4
22158,4
23861,0
6798,0
17834,0
14138,0
19006,0
27434,0
21785,0
13356,0
29214,4
17488,4
28232,0
3850,4
1357,0
938,4
31322,4
13729,0
3258,4
20342,0
7165,4
5103,0
9579,4
12829,4
26664,0
29351,0
12437,0
11766,4
25699,0
25918,4
7957,4
30265,4
21144,0
5891,4
15103,0
10798,0
15217,0
16692,4
4494,0
807,4
12028,4
11225,0
931,4
8280,0
27195,4
9777,0
30252,4
27362,0
8599,0
29416,0
1396,4
20913,4
28527,0
20404,0
24111,0
20017,4
16625,4
5838,0
30487,0
30007,4
8915,0
6868,4
14780,0
28839,4
23297,0
20281,4
23013,0
5238,0
16451,0
31130,0
26363,0
2493,4
7230,0
3149,4
7162,4
29833,4
9728,4
21274,0
14199,0
28299,0
31429,0
3257,0
10158,0
24623,4
2564,4
19100,0
14826,0
22604,0
23280,0
25304,4
7537,0
25396,4
23394,0
11963,4
6936,4
8801,4
7576,0
8504,0
11896,4
17123,0
1785,0
14333,0
1644,0
26764,0
29457,0
28117,4
26101,0
29402,4
8747,4
19778,4
30448,4
28657,0
17536,4
4002,0
18895,0
29315,4
10009,4
21996,0
9407,0
7435,0
13541,0
7228,0
616,0
22671,0
9482,4
28110,4
12635,4
4148,0
13169,4
16118,4
13910,4
3536,4
6610,4
6487,4
29485,0
10218,0
433,0
10947,4
14166,4
27376,0
16951,0
11246,0
20248,0
11164,0
16304,4
1848,4
5620,0
10264,0
6177,0
10654,0
17931,4
10106,0
927,0
9622,0
28363,0
20955,0
15911,4
29136,4
15756,0
26692,0
18166,4
15219,0
30465,0
13255,4
24808,4
18211,4
26874,4
18836,0
10985,0
3288,0
23465,0
30257,4
18976,0
4430,0
3913,0
437,0
29358,4
1030,4
20663,0
18354,0
25211,0
7533,0
23114,0
18370,0
15984,0
2256,4
22389,0
24608,0
6744,0
31051,0
18552,0
31316,0
16986,0
9686,4
18464,0
4169,4
24085,0
6406,4
3507,0
11682,4
26254,4
29341,0
2597,4
27943,4
21595,0
227,4
673,0
